Annotation Cluster 1	Enrichment Score: 2.6526618454627
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro	4	40	0.368776718048496	614-00-6, 99-98-9, 100-22-1, 60-11-7	8	1780	7444	2.09101123595506	1	1	0.368776718048496
CTD_CHEMICALS_DISEASES	Precursor Cell Lymphoblastic Leukemia-Lymphoma	2	20	0.433038417732057	614-00-6, 99-97-8	5	1128	8530	3.02482269503546	1	1	0.433038417732057
CTD_CHEMICALS_DISEASES	Parkinson Disease	2	20	0.561901518659991	614-00-6, 99-97-8	5	1590	8530	2.14591194968554	1	1	0.561901518659991
LEADSCOPE_TOXICITY	Developmental Toxicity-structural rat	2	20	1	614-00-6, 99-97-8	8	1134	7444	1.64109347442681	1	1	1
LEADSCOPE_TOXICITY	Reproductive Toxicity-cell transformation	4	40	1	614-00-6, 99-97-8, 129-73-7, 99-98-9	8	2966	7444	1.25488873904248	1	1	1
LEADSCOPE_TOXICITY	Genetic Toxicity -In vitro chrom. ab. CHO	2	20	1	614-00-6, 99-98-9	8	968	7444	1.92252066115702	1	1	1
LEADSCOPE_TOXICITY	Genetic Toxicity -s. cerevisiae	2	20	1	614-00-6, 99-97-8	8	942	7444	1.9755838641189	1	1	1
CTD_CHEMICALS_DISEASES	Obesity	2	20	1	614-00-6, 99-97-8	5	2317	8530	1.47259387138541	1	1	1

Annotation Cluster 6	Enrichment Score: 0.815560354039113
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
LEADSCOPE_TOXICITY	Developmental Toxicity-pre impl. loss rabbit	4	40	0.0204743415045167	121-69-7, 129-73-7, 100-22-1, 60-11-7	8	685	7444	5.43357664233577	1	1	0.0204743415045167
TOXPRINT_STRUCTURE	ring:aromatic_phenyl	4	40	0.0567214866605642	614-00-6, 121-69-7, 129-73-7, 60-11-7	8	1128	8337	3.69547872340426	1	1	0.0567214866605642
CTD_CHEMICALS_DISEASES	Fatty Liver	3	30	0.136050792495218	614-00-6, 121-69-7, 60-11-7	5	1447	8530	3.53697304768487	1	1	0.136050792495218
CTD_CHEMICALS_DISEASES	Liver Neoplasms, Experimental	3	30	0.137699734757013	614-00-6, 121-69-7, 60-11-7	5	1457	8530	3.51269732326699	1	1	0.137699734757013
CTD_CHEMICALS_DISEASES	Chromosome Breakage	2	20	0.164616899163795	121-69-7, 60-11-7	5	375	8530	9.09866666666667	1	1	0.164616899163795
CTD_CHEMICALS_DISEASES	Neoplasms	2	20	0.545772158711129	121-69-7, 60-11-7	5	1527	8530	2.23444662737394	1	1	0.545772158711129
CTD_CHEMICALS_DISEASES	Neoplasm Metastasis	2	20	1	121-69-7, 60-11-7	5	1748	8530	1.95194508009153	1	1	1

Annotation Cluster 7	Enrichment Score: 0.717176103658369
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Cell Transformation, Neoplastic	5	50	0.00110944416831977	614-00-6, 121-69-7, 99-97-8, 129-73-7, 60-11-7	5	1558	8530	5.47496790757381	1	0.118710526010215	0.00110944416831977
LEADSCOPE_TOXICITY	Reproductive Toxicity- C3H10T1-2	7	70	0.0165379114676206	614-00-6, 121-69-7, 99-97-8, 129-73-7, 99-98-9, 100-22-1, 60-11-7	8	2909	7444	2.23908559642489	1	1	0.0165379114676206
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro other cells	7	70	0.0200174426782854	614-00-6, 121-69-7, 99-97-8, 129-73-7, 99-98-9, 100-22-1, 60-11-7	8	3012	7444	2.1625166002656	1	1	0.0200174426782854
LEADSCOPE_TOXICITY	Genetic Toxicity -UDS rat hepatocytes	3	30	0.0268265299757603	614-00-6, 99-98-9, 60-11-7	8	284	7444	9.82922535211268	1	1	0.0268265299757603
TOXPRINT_STRUCTURE	ring:aromatic_phenyl	4	40	0.0567214866605642	614-00-6, 121-69-7, 129-73-7, 60-11-7	8	1128	8337	3.69547872340426	1	1	0.0567214866605642
CTD_CHEMICALS_DISEASES	Carcinoma, Non-Small-Cell Lung	3	30	0.0728166591149813	614-00-6, 121-69-7, 129-73-7	5	1021	8530	5.01273261508325	1	1	0.0728166591149813
LEADSCOPE_TOXICITY	Reproductive Toxicity-carc rat	3	30	0.0870135809429212	614-00-6, 129-73-7, 60-11-7	8	542	7444	5.15036900369004	1	1	0.0870135809429212
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Fatty Liver	3	30	0.136050792495218	614-00-6, 121-69-7, 60-11-7	5	1447	8530	3.53697304768487	1	1	0.136050792495218
CTD_CHEMICALS_DISEASES	Liver Neoplasms, Experimental	3	30	0.137699734757013	614-00-6, 121-69-7, 60-11-7	5	1457	8530	3.51269732326699	1	1	0.137699734757013
TOXPRINT_STRUCTURE	ring:aromatic_benzene	7	70	0.139633728884465	614-00-6, 121-69-7, 99-97-8, 129-73-7, 99-98-9, 100-22-1, 60-11-7	8	4611	8337	1.58205920624593	1	1	0.139633728884465
CTD_CHEMICALS_DISEASES	Non-alcoholic Fatty Liver Disease	3	30	0.141017576248462	614-00-6, 99-97-8, 60-11-7	5	1477	8530	3.46513202437373	1	1	0.141017576248462
CTD_CHEMICALS_DISEASES	Chromosome Breakage	2	20	0.164616899163795	121-69-7, 60-11-7	5	375	8530	9.09866666666667	1	1	0.164616899163795
LEADSCOPE_TOXICITY	Reproductive Toxicity-carc rat male	3	30	0.165023150604891	614-00-6, 129-73-7, 60-11-7	8	790	7444	3.53354430379747	1	1	0.165023150604891
CTD_CHEMICALS_DISEASES	Neoplasm Invasiveness	3	30	0.176814833079711	614-00-6, 99-97-8, 60-11-7	5	1684	8530	3.03919239904988	1	1	0.176814833079711
CTD_CHEMICALS_DISEASES	Urinary Bladder Neoplasms	3	30	0.188373718254841	121-69-7, 99-97-8, 129-73-7	5	1748	8530	2.9279176201373	1	1	0.188373718254841
CTD_CHEMICALS_DISEASES	Lung Neoplasms	3	30	0.246065818626711	614-00-6, 121-69-7, 129-73-7	5	2053	8530	2.49293716512421	1	1	0.246065818626711
LEADSCOPE_TOXICITY	Genetic Toxicity -micronucleus mouse	3	30	0.26444668619959	614-00-6, 99-97-8, 129-73-7	8	1066	7444	2.61866791744841	1	1	0.26444668619959
CTD_CHEMICALS_DISEASES	Adenocarcinoma of Lung	2	20	0.295842996063823	614-00-6, 121-69-7	5	716	8530	4.76536312849162	1	1	0.295842996063823
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Experimental	3	30	0.320284907674179	121-69-7, 99-97-8, 129-73-7	5	2423	8530	2.11225753198514	1	1	0.320284907674179
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	3	30	0.321309450682434	614-00-6, 121-69-7, 129-73-7	5	2428	8530	2.10790774299835	1	1	0.321309450682434
CTD_CHEMICALS_DISEASES	Chemical and Drug Induced Liver Injury	3	30	0.321924383756884	614-00-6, 99-97-8, 60-11-7	5	2431	8530	2.10530645824763	1	1	0.321924383756884
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Alcoholic	2	20	0.381740310542139	614-00-6, 60-11-7	5	966	8530	3.53209109730849	1	1	0.381740310542139
LEADSCOPE_TOXICITY	Reproductive Toxicity-carc rat female	2	20	0.411639944192469	614-00-6, 129-73-7	8	543	7444	3.42725598526703	1	1	0.411639944192469
CTD_CHEMICALS_DISEASES	Ovarian Neoplasms	2	20	0.435180491261715	121-69-7, 129-73-7	5	1135	8530	3.00616740088106	1	1	0.435180491261715
CTD_CHEMICALS_DISEASES	Disease Progression	2	20	0.480215267283306	121-69-7, 129-73-7	5	1287	8530	2.65112665112665	1	1	0.480215267283306
CTD_CHEMICALS_DISEASES	Colonic Neoplasms	2	20	0.511907657587074	121-69-7, 129-73-7	5	1400	8530	2.43714285714286	1	1	0.511907657587074
CTD_CHEMICALS_DISEASES	Adenocarcinoma	2	20	0.517090651914437	614-00-6, 121-69-7	5	1419	8530	2.40451021846371	1	1	0.517090651914437
CTD_CHEMICALS_DISEASES	Neoplasms	2	20	0.545772158711129	121-69-7, 60-11-7	5	1527	8530	2.23444662737394	1	1	0.545772158711129
CTD_CHEMICALS_DISEASES	Necrosis	2	20	0.547327177393104	614-00-6, 60-11-7	5	1533	8530	2.22570123939987	1	1	0.547327177393104
CTD_CHEMICALS_DISEASES	Liver Neoplasms	2	20	0.559624043927024	614-00-6, 121-69-7	5	1581	8530	2.15812776723593	1	1	0.559624043927024
LEADSCOPE_TOXICITY	Genetic Toxicity -chrom. ab.	2	20	0.575371056442356	614-00-6, 129-73-7	8	857	7444	2.17152858809802	1	1	0.575371056442356
CTD_CHEMICALS_DISEASES	Neoplasm Metastasis	2	20	1	121-69-7, 60-11-7	5	1748	8530	1.95194508009153	1	1	1
MULTICASE_TOX_PREDICTION	BSEP inhibition at 10uM	2	20	1	614-00-6, 121-69-7	8	1427	8032	1.40714786264891	1	1	1
CTD_CHEMICALS_DISEASES	Stomach Neoplasms	2	20	1	121-69-7, 129-73-7	5	1974	8530	1.72847011144884	1	1	1

Annotation Cluster 8	Enrichment Score: 0.688803663709527
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
LEADSCOPE_TOXICITY	Developmental Toxicity-pre impl. loss rabbit	4	40	0.0204743415045167	121-69-7, 129-73-7, 100-22-1, 60-11-7	8	685	7444	5.43357664233577	1	1	0.0204743415045167
TOXPRINT_STRUCTURE	ring:aromatic_phenyl	4	40	0.0567214866605642	614-00-6, 121-69-7, 129-73-7, 60-11-7	8	1128	8337	3.69547872340426	1	1	0.0567214866605642
CTD_CHEMICALS_DISEASES	Carcinoma, Non-Small-Cell Lung	3	30	0.0728166591149813	614-00-6, 121-69-7, 129-73-7	5	1021	8530	5.01273261508325	1	1	0.0728166591149813
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Urinary Bladder Neoplasms	3	30	0.188373718254841	121-69-7, 99-97-8, 129-73-7	5	1748	8530	2.9279176201373	1	1	0.188373718254841
CTD_CHEMICALS_DISEASES	Lung Neoplasms	3	30	0.246065818626711	614-00-6, 121-69-7, 129-73-7	5	2053	8530	2.49293716512421	1	1	0.246065818626711
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Experimental	3	30	0.320284907674179	121-69-7, 99-97-8, 129-73-7	5	2423	8530	2.11225753198514	1	1	0.320284907674179
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	3	30	0.321309450682434	614-00-6, 121-69-7, 129-73-7	5	2428	8530	2.10790774299835	1	1	0.321309450682434
CTD_CHEMICALS_DISEASES	Ovarian Neoplasms	2	20	0.435180491261715	121-69-7, 129-73-7	5	1135	8530	3.00616740088106	1	1	0.435180491261715
CTD_CHEMICALS_DISEASES	Disease Progression	2	20	0.480215267283306	121-69-7, 129-73-7	5	1287	8530	2.65112665112665	1	1	0.480215267283306
CTD_CHEMICALS_DISEASES	Colonic Neoplasms	2	20	0.511907657587074	121-69-7, 129-73-7	5	1400	8530	2.43714285714286	1	1	0.511907657587074
CTD_CHEMICALS_DISEASES	Stomach Neoplasms	2	20	1	121-69-7, 129-73-7	5	1974	8530	1.72847011144884	1	1	1

Annotation Cluster 9	Enrichment Score: 0.684918750244485
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
LEADSCOPE_TOXICITY	Genetic Toxicity -UDS	4	40	0.018582738192217	614-00-6, 99-97-8, 99-98-9, 60-11-7	8	661	7444	5.63086232980333	1	1	0.018582738192217
CTD_CHEMICALS_DISEASES	Non-alcoholic Fatty Liver Disease	3	30	0.141017576248462	614-00-6, 99-97-8, 60-11-7	5	1477	8530	3.46513202437373	1	1	0.141017576248462
CTD_CHEMICALS_DISEASES	Neoplasm Invasiveness	3	30	0.176814833079711	614-00-6, 99-97-8, 60-11-7	5	1684	8530	3.03919239904988	1	1	0.176814833079711
CTD_CHEMICALS_DISEASES	Ureteral Calculi	2	20	0.242473812199468	99-97-8, 60-11-7	5	572	8530	5.96503496503497	1	1	0.242473812199468
CTD_CHEMICALS_DISEASES	Chemical and Drug Induced Liver Injury	3	30	0.321924383756884	614-00-6, 99-97-8, 60-11-7	5	2431	8530	2.10530645824763	1	1	0.321924383756884
CTD_CHEMICALS_DISEASES	Mesothelioma	2	20	0.374514561601898	99-97-8, 60-11-7	5	944	8530	3.61440677966102	1	1	0.374514561601898
CTD_CHEMICALS_DISEASES	Glioma	2	20	0.417872818897183	99-97-8, 60-11-7	5	1079	8530	3.16218721037998	1	1	0.417872818897183
CTD_CHEMICALS_DISEASES	Autistic Disorder	2	20	0.585890969065551	99-97-8, 60-11-7	5	1687	8530	2.02252519264967	1	1	0.585890969065551

Annotation Cluster 10	Enrichment Score: 0.67570655748475
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXPRINT_STRUCTURE	ring:aromatic_phenyl	4	40	0.0567214866605642	614-00-6, 121-69-7, 129-73-7, 60-11-7	8	1128	8337	3.69547872340426	1	1	0.0567214866605642
CTD_CHEMICALS_DISEASES	Carcinoma, Non-Small-Cell Lung	3	30	0.0728166591149813	614-00-6, 121-69-7, 129-73-7	5	1021	8530	5.01273261508325	1	1	0.0728166591149813
LEADSCOPE_TOXICITY	Reproductive Toxicity-carc rat	3	30	0.0870135809429212	614-00-6, 129-73-7, 60-11-7	8	542	7444	5.15036900369004	1	1	0.0870135809429212
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
LEADSCOPE_TOXICITY	Reproductive Toxicity-carc rat male	3	30	0.165023150604891	614-00-6, 129-73-7, 60-11-7	8	790	7444	3.53354430379747	1	1	0.165023150604891
CTD_CHEMICALS_DISEASES	Lung Neoplasms	3	30	0.246065818626711	614-00-6, 121-69-7, 129-73-7	5	2053	8530	2.49293716512421	1	1	0.246065818626711
LEADSCOPE_TOXICITY	Genetic Toxicity -micronucleus mouse	3	30	0.26444668619959	614-00-6, 99-97-8, 129-73-7	8	1066	7444	2.61866791744841	1	1	0.26444668619959
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	3	30	0.321309450682434	614-00-6, 121-69-7, 129-73-7	5	2428	8530	2.10790774299835	1	1	0.321309450682434
LEADSCOPE_TOXICITY	Reproductive Toxicity-carc rat female	2	20	0.411639944192469	614-00-6, 129-73-7	8	543	7444	3.42725598526703	1	1	0.411639944192469
LEADSCOPE_TOXICITY	Genetic Toxicity -chrom. ab.	2	20	0.575371056442356	614-00-6, 129-73-7	8	857	7444	2.17152858809802	1	1	0.575371056442356
LEADSCOPE_TOXICITY	Reproductive Toxicity-cell transformation	4	40	1	614-00-6, 99-97-8, 129-73-7, 99-98-9	8	2966	7444	1.25488873904248	1	1	1

Annotation Cluster 11	Enrichment Score: 0.652868106921465
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXPRINT_STRUCTURE	ring:aromatic_phenyl	4	40	0.0567214866605642	614-00-6, 121-69-7, 129-73-7, 60-11-7	8	1128	8337	3.69547872340426	1	1	0.0567214866605642
CTD_CHEMICALS_DISEASES	Carcinoma, Non-Small-Cell Lung	3	30	0.0728166591149813	614-00-6, 121-69-7, 129-73-7	5	1021	8530	5.01273261508325	1	1	0.0728166591149813
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Fatty Liver	3	30	0.136050792495218	614-00-6, 121-69-7, 60-11-7	5	1447	8530	3.53697304768487	1	1	0.136050792495218
CTD_CHEMICALS_DISEASES	Liver Neoplasms, Experimental	3	30	0.137699734757013	614-00-6, 121-69-7, 60-11-7	5	1457	8530	3.51269732326699	1	1	0.137699734757013
CTD_CHEMICALS_DISEASES	Lung Neoplasms	3	30	0.246065818626711	614-00-6, 121-69-7, 129-73-7	5	2053	8530	2.49293716512421	1	1	0.246065818626711
CTD_CHEMICALS_DISEASES	Adenocarcinoma of Lung	2	20	0.295842996063823	614-00-6, 121-69-7	5	716	8530	4.76536312849162	1	1	0.295842996063823
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	3	30	0.321309450682434	614-00-6, 121-69-7, 129-73-7	5	2428	8530	2.10790774299835	1	1	0.321309450682434
CTD_CHEMICALS_DISEASES	Adenocarcinoma	2	20	0.517090651914437	614-00-6, 121-69-7	5	1419	8530	2.40451021846371	1	1	0.517090651914437
CTD_CHEMICALS_DISEASES	Liver Neoplasms	2	20	0.559624043927024	614-00-6, 121-69-7	5	1581	8530	2.15812776723593	1	1	0.559624043927024
MULTICASE_TOX_PREDICTION	BSEP inhibition at 10uM	2	20	1	614-00-6, 121-69-7	8	1427	8032	1.40714786264891	1	1	1

Annotation Cluster 12	Enrichment Score: 0.648955101047225
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Myelodysplastic Syndromes	2	20	0.162155215669898	121-69-7, 99-97-8	5	369	8530	9.24661246612466	1	1	0.162155215669898
CTD_CHEMICALS_DISEASES	Urinary Bladder Neoplasms	3	30	0.188373718254841	121-69-7, 99-97-8, 129-73-7	5	1748	8530	2.9279176201373	1	1	0.188373718254841
CTD_CHEMICALS_DISEASES	Hemangiosarcoma	2	20	0.218974421388303	121-69-7, 99-97-8	5	511	8530	6.67710371819961	1	1	0.218974421388303
CTD_CHEMICALS_DISEASES	Arthritis, Juvenile	2	20	0.268040415763693	121-69-7, 99-97-8	5	640	8530	5.33125	1	1	0.268040415763693
CTD_CHEMICALS_DISEASES	Leukemia, Myeloid, Acute	2	20	0.27248409618801	121-69-7, 99-97-8	5	652	8530	5.23312883435583	1	1	0.27248409618801
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Experimental	3	30	0.320284907674179	121-69-7, 99-97-8, 129-73-7	5	2423	8530	2.11225753198514	1	1	0.320284907674179
CTD_CHEMICALS_DISEASES	Neuroblastoma	2	20	0.327037457804588	121-69-7, 99-97-8	5	804	8530	4.24378109452736	1	1	0.327037457804588

Annotation Cluster 13	Enrichment Score: 0.567076274312299
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
LEADSCOPE_TOXICITY	Genetic Toxicity -UDS	4	40	0.018582738192217	614-00-6, 99-97-8, 99-98-9, 60-11-7	8	661	7444	5.63086232980333	1	1	0.018582738192217
LEADSCOPE_TOXICITY	Genetic Toxicity -In vitro chrom. ab. other cells	4	40	0.0326389188807231	614-00-6, 99-97-8, 99-98-9, 100-22-1	8	815	7444	4.56687116564417	1	1	0.0326389188807231
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Non-alcoholic Fatty Liver Disease	3	30	0.141017576248462	614-00-6, 99-97-8, 60-11-7	5	1477	8530	3.46513202437373	1	1	0.141017576248462
CTD_CHEMICALS_DISEASES	Neoplasm Invasiveness	3	30	0.176814833079711	614-00-6, 99-97-8, 60-11-7	5	1684	8530	3.03919239904988	1	1	0.176814833079711
LEADSCOPE_TOXICITY	Genetic Toxicity -micronucleus mouse	3	30	0.26444668619959	614-00-6, 99-97-8, 129-73-7	8	1066	7444	2.61866791744841	1	1	0.26444668619959
LEADSCOPE_TOXICITY	Genetic Toxicity -yeast	3	30	0.292197807575163	614-00-6, 99-97-8, 1122-58-3	8	1140	7444	2.44868421052632	1	1	0.292197807575163
CTD_CHEMICALS_DISEASES	Chemical and Drug Induced Liver Injury	3	30	0.321924383756884	614-00-6, 99-97-8, 60-11-7	5	2431	8530	2.10530645824763	1	1	0.321924383756884
CTD_CHEMICALS_DISEASES	Precursor Cell Lymphoblastic Leukemia-Lymphoma	2	20	0.433038417732057	614-00-6, 99-97-8	5	1128	8530	3.02482269503546	1	1	0.433038417732057
CTD_CHEMICALS_DISEASES	Parkinson Disease	2	20	0.561901518659991	614-00-6, 99-97-8	5	1590	8530	2.14591194968554	1	1	0.561901518659991
LEADSCOPE_TOXICITY	Developmental Toxicity-structural rat	2	20	1	614-00-6, 99-97-8	8	1134	7444	1.64109347442681	1	1	1
CTD_CHEMICALS_DISEASES	Obesity	2	20	1	614-00-6, 99-97-8	5	2317	8530	1.47259387138541	1	1	1
LEADSCOPE_TOXICITY	Reproductive Toxicity-cell transformation	4	40	1	614-00-6, 99-97-8, 129-73-7, 99-98-9	8	2966	7444	1.25488873904248	1	1	1
LEADSCOPE_TOXICITY	Genetic Toxicity -s. cerevisiae	2	20	1	614-00-6, 99-97-8	8	942	7444	1.9755838641189	1	1	1

Annotation Cluster 14	Enrichment Score: 0.567076274312299
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
LEADSCOPE_TOXICITY	Genetic Toxicity -UDS	4	40	0.018582738192217	614-00-6, 99-97-8, 99-98-9, 60-11-7	8	661	7444	5.63086232980333	1	1	0.018582738192217
LEADSCOPE_TOXICITY	Genetic Toxicity -In vitro chrom. ab. other cells	4	40	0.0326389188807231	614-00-6, 99-97-8, 99-98-9, 100-22-1	8	815	7444	4.56687116564417	1	1	0.0326389188807231
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Non-alcoholic Fatty Liver Disease	3	30	0.141017576248462	614-00-6, 99-97-8, 60-11-7	5	1477	8530	3.46513202437373	1	1	0.141017576248462
CTD_CHEMICALS_DISEASES	Neoplasm Invasiveness	3	30	0.176814833079711	614-00-6, 99-97-8, 60-11-7	5	1684	8530	3.03919239904988	1	1	0.176814833079711
LEADSCOPE_TOXICITY	Genetic Toxicity -micronucleus mouse	3	30	0.26444668619959	614-00-6, 99-97-8, 129-73-7	8	1066	7444	2.61866791744841	1	1	0.26444668619959
LEADSCOPE_TOXICITY	Genetic Toxicity -yeast	3	30	0.292197807575163	614-00-6, 99-97-8, 1122-58-3	8	1140	7444	2.44868421052632	1	1	0.292197807575163
CTD_CHEMICALS_DISEASES	Chemical and Drug Induced Liver Injury	3	30	0.321924383756884	614-00-6, 99-97-8, 60-11-7	5	2431	8530	2.10530645824763	1	1	0.321924383756884
CTD_CHEMICALS_DISEASES	Precursor Cell Lymphoblastic Leukemia-Lymphoma	2	20	0.433038417732057	614-00-6, 99-97-8	5	1128	8530	3.02482269503546	1	1	0.433038417732057
CTD_CHEMICALS_DISEASES	Parkinson Disease	2	20	0.561901518659991	614-00-6, 99-97-8	5	1590	8530	2.14591194968554	1	1	0.561901518659991
CTD_CHEMICALS_DISEASES	Obesity	2	20	1	614-00-6, 99-97-8	5	2317	8530	1.47259387138541	1	1	1
LEADSCOPE_TOXICITY	Genetic Toxicity -s. cerevisiae	2	20	1	614-00-6, 99-97-8	8	942	7444	1.9755838641189	1	1	1
LEADSCOPE_TOXICITY	Reproductive Toxicity-cell transformation	4	40	1	614-00-6, 99-97-8, 129-73-7, 99-98-9	8	2966	7444	1.25488873904248	1	1	1
LEADSCOPE_TOXICITY	Developmental Toxicity-structural rat	2	20	1	614-00-6, 99-97-8	8	1134	7444	1.64109347442681	1	1	1

Annotation Cluster 15	Enrichment Score: 0.402860400396938
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
HTS_ACTIVE	cytotoxicity_TR/antagonism	4	40	0.0618612653091589	129-73-7, 99-98-9, 100-22-1, 60-11-7	4	1651	4173	2.52755905511811	1	1	0.0618612653091589
HTS_ACTIVE	cytotoxicity_RXR/agonism	2	20	1	129-73-7, 99-98-9	4	1213	4173	1.72011541632317	1	1	1
LEADSCOPE_TOXICITY	Reproductive Toxicity-cell transformation	4	40	1	614-00-6, 99-97-8, 129-73-7, 99-98-9	8	2966	7444	1.25488873904248	1	1	1

Annotation Cluster 16	Enrichment Score: 0.395627191263133
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	40	0.125701122758015	614-00-6, 121-69-7, 99-97-8, 129-73-7	5	2979	8530	2.29070157771064	1	1	0.125701122758015
CTD_CHEMICALS_DISEASES	Urinary Bladder Neoplasms	3	30	0.188373718254841	121-69-7, 99-97-8, 129-73-7	5	1748	8530	2.9279176201373	1	1	0.188373718254841
LEADSCOPE_TOXICITY	Genetic Toxicity -micronucleus mouse	3	30	0.26444668619959	614-00-6, 99-97-8, 129-73-7	8	1066	7444	2.61866791744841	1	1	0.26444668619959
CTD_CHEMICALS_DISEASES	Papilloma	2	20	0.282408381783295	99-97-8, 129-73-7	5	679	8530	5.02503681885125	1	1	0.282408381783295
CTD_CHEMICALS_DISEASES	HIV Infections	2	20	0.316169305909195	99-97-8, 129-73-7	5	773	8530	4.41397153945666	1	1	0.316169305909195
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Experimental	3	30	0.320284907674179	121-69-7, 99-97-8, 129-73-7	5	2423	8530	2.11225753198514	1	1	0.320284907674179
LEADSCOPE_TOXICITY	Developmental Toxicity-post impl. loss mouse	2	20	0.40202024996622	99-97-8, 129-73-7	8	527	7444	3.53130929791271	1	1	0.40202024996622
TOXPRINT_STRUCTURE	chain:aromaticAlkane_Ph-C1_acyclic_generic	2	20	0.440340513559182	99-97-8, 129-73-7	8	2695	8337	0.773376623376623	1	1	0.440340513559182
CTD_CHEMICALS_DISEASES	Mesothelioma, Malignant	2	20	0.447004001314085	99-97-8, 129-73-7	5	1174	8530	2.90630323679727	1	1	0.447004001314085
CTD_CHEMICALS_DISEASES	Melanoma	2	20	0.471838799256285	99-97-8, 129-73-7	5	1258	8530	2.71224165341812	1	1	0.471838799256285
LEADSCOPE_TOXICITY	Developmental Toxicity-pre impl. loss mouse	2	20	0.538880764040397	99-97-8, 129-73-7	8	779	7444	2.38896020539153	1	1	0.538880764040397
LEADSCOPE_TOXICITY	Reproductive Toxicity -sperm rodent	2	20	0.542261692526395	99-97-8, 129-73-7	8	786	7444	2.3676844783715	1	1	0.542261692526395
LEADSCOPE_TOXICITY	Developmental Toxicity-weight dec. mouse	2	20	0.595274845624103	99-97-8, 129-73-7	8	902	7444	2.06319290465632	1	1	0.595274845624103
