Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Cocaine-Related Disorders	3	25	0.158980461851979	1241-94-7, 56803-37-3, 79-94-7	7	1037	8530	3.52527896404463	1	1	0.158980461851979
HTS_ACTIVE	antagonism_PPARg	3	25	0.159848619306805	56803-37-3, 68937-41-7, 79-94-7	10	336	4173	3.72589285714286	1	1	0.159848619306805
CTD_CHEM2GENE_25	ACHE	2	16.6666666666667	0.161742623273725	1330-78-5, 78-30-8	7	195	6732	9.86373626373626	1	1	0.161742623273725
HTS_ACTIVE	antagonism_AR/partial	4	33.3333333333333	0.162322514675193	56803-37-3, 115-86-6, 68937-41-7, 13674-87-8	10	667	4173	2.50254872563718	1	1	0.162322514675193
HTS_ACTIVE	cytotoxicity_FXR/agonism	4	33.3333333333333	0.163409671041523	29761-21-5, 68937-41-7, 5436-43-1, 79-94-7	10	669	4173	2.49506726457399	1	1	0.163409671041523
CTD_CHEM2DISEASE	Nervous System Diseases	2	16.6666666666667	0.16578832159282	13674-87-8, 78-30-8	5	241	5441	9.03070539419087	1	1	0.16578832159282
TOXCAST_ACTIVE	BSK_3C_uPAR_down	3	25	0.167310664294066	115-86-6, 13674-87-8, 79-94-7	6	261	1723	3.3007662835249	1	1	0.167310664294066
HTS_ACTIVE	cytotoxicity_TR/antagonism	7	58.3333333333333	0.168245942928303	1241-94-7, 56803-37-3, 29761-21-5, 68937-41-7, 13674-87-8, 78-30-8, 79-94-7	10	1651	4173	1.76929133858268	1	1	0.168245942928303
TOXCAST_ACTIVE	ATG_BRE_CIS_up	3	25	0.169464633348553	1241-94-7, 115-86-6, 13674-87-8	6	263	1723	3.27566539923954	1	1	0.169464633348553
CTD_CHEMICALS_DISEASES	Wilms Tumor	2	16.6666666666667	0.17014990382967	1241-94-7, 79-94-7	7	261	8530	9.33771209633279	1	1	0.17014990382967
TOXCAST_ACTIVE	APR_HepG2_MitoticArrest_72h_up	3	25	0.171626165916457	115-86-6, 13674-87-8, 79-94-7	6	265	1723	3.25094339622642	1	1	0.171626165916457
CTD_CHEMICALS_DISEASES	Carcinoma, Renal Cell	3	25	0.172365007888314	1241-94-7, 1330-78-5, 78-30-8	7	1089	8530	3.35694608421881	1	1	0.172365007888314
CTD_CHEMICALS_DISEASES	Keloid	2	16.6666666666667	0.174956842551032	115-86-6, 13674-87-8	7	269	8530	9.06001062134891	1	1	0.174956842551032
CTD_CHEMICALS_DISEASES	Psoriasis	3	25	0.175492833125261	1241-94-7, 1330-78-5, 13674-87-8	7	1101	8530	3.32035811599844	1	1	0.175492833125261
CTD_CHEMICALS_PATHWAYS	REACT:R-HSA-1430728|Metabolism	2	16.6666666666667	0.175803085204807	56803-37-3, 1330-78-5	6	77	2032	8.7965367965368	1	1	0.175803085204807
CTD_CHEMICALS_DISEASES	Penile Neoplasms	2	16.6666666666667	0.176753451764324	1241-94-7, 13674-87-8	7	272	8530	8.96008403361344	1	1	0.176753451764324
TOXCAST_ACTIVE	BSK_SAg_IL8_down	3	25	0.177062362802015	115-86-6, 13674-87-8, 79-94-7	6	270	1723	3.19074074074074	1	1	0.177062362802015
TOXCAST_ACTIVE	BSK_SAg_CD69_down	3	25	0.177062362802015	115-86-6, 13674-87-8, 79-94-7	6	270	1723	3.19074074074074	1	1	0.177062362802015
CTD_CHEMICALS_DISEASES	Muscular Dystrophies	2	16.6666666666667	0.1779493790461	56803-37-3, 78-30-8	7	274	8530	8.89468196037539	1	1	0.1779493790461
CTD_CHEMICALS_DISEASES	Polycystic Kidney, Autosomal Dominant	2	16.6666666666667	0.1779493790461	1241-94-7, 56803-37-3	7	274	8530	8.89468196037539	1	1	0.1779493790461
TOXCAST_ACTIVE	BSK_3C_Vis_down	3	25	0.17815504073484	115-86-6, 13674-87-8, 79-94-7	6	271	1723	3.1789667896679	1	1	0.17815504073484
MULTICASE_TOX_PREDICTION	BCRP substrates	2	16.6666666666667	0.179826247936711	5436-43-1, 78-30-8	11	2723	8032	0.536306880779889	1	1	0.179826247936711
CTD_CHEMICALS_DISEASES	Thyroid Neoplasms	3	25	0.180999823066886	1241-94-7, 1330-78-5, 115-86-6	7	1122	8530	3.25821237585943	1	1	0.180999823066886
CTD_CHEMICALS_DISEASES	Vulvar Lichen Sclerosus	2	16.6666666666667	0.184501131607708	1241-94-7, 1330-78-5	7	285	8530	8.55137844611529	1	1	0.184501131607708
MULTICASE_TOX_PREDICTION	MRP4 inhibition at 50uM	2	16.6666666666667	0.186253666882446	5436-43-1, 78-30-8	11	2532	8032	0.576762889559098	1	1	0.186253666882446
TOXPRINT_STRUCTURE	bond:CX_halide_aromatic-X_halo_phenol_ortho	2	16.6666666666667	0.19223474121131	5436-43-1, 79-94-7	11	176	8337	8.61260330578512	1	1	0.19223474121131
CTD_CHEMICALS_DISEASES	Amyloidosis	2	16.6666666666667	0.192776738182884	56803-37-3, 115-86-6	7	299	8530	8.15097945532728	1	1	0.192776738182884
TOXCAST_ACTIVE	APR_HepG2_CellLoss_24h_dn	3	25	0.194751378593316	115-86-6, 13674-87-8, 79-94-7	6	286	1723	3.01223776223776	1	1	0.194751378593316
TOXREFDB	SUB_mouse_DevelopmentalReproductive	2	16.6666666666667	0.19503955856465	1330-78-5, 115-96-8	4	69	990	7.17391304347826	1	1	0.19503955856465
